ID_Uzorka;GPS_LAT;GPS_LONG
16379;18.481844;77.368541
16380;18.456294;77.463524
16381;18.424386;77.415325
16382;18.401602;77.333473
16383;18.438321;77.456642
16384;18.409672;77.455445
16385;18.446494;77.430871
16386;18.433104;77.416193
16387;18.449564;77.468043
16388;18.386389;77.405866
16389;18.487071;77.460952
16390;18.474843;77.415098
16391;18.470264;77.42546
16392;18.400129;77.438926
16393;18.500568;77.385516
16394;18.509577;77.439248
16395;18.488232;77.465476
16396;18.43723;77.482187
16397;18.41802;77.481784
16398;18.40656;77.536041
16399;18.467983;77.502208
16400;18.406169;77.44907
16401;18.521018;77.48533
16402;18.398862;77.499039
16403;18.431511;77.459596
16404;18.444186;77.455806
16405;18.475501;77.47835
16406;18.412996;77.427192
16407;18.418704;77.419257
16408;18.408161;77.411689
16409;18.476555;77.451915
16410;18.469233;77.422964
16411;18.424018;77.400884
16412;18.495965;77.45394
16413;18.413606;77.431902
16414;18.431614;77.54133
16415;18.43709;77.442036
16416;18.41714;77.396333
16417;18.417801;77.492625
16418;18.407713;77.336661
16419;18.484117;77.434294
16420;18.406269;77.517759
16421;18.461559;77.459639
16422;18.464881;77.508539
16423;18.3564;77.461741
16424;18.489307;77.53155
16425;18.453285;77.592289
16426;18.501585;77.49482
16427;18.484727;77.476845
16428;18.349294;77.412803
16429;18.404557;77.357244
16430;18.419223;77.47172
16431;18.413237;77.537224
16432;18.446618;77.480085
16433;18.429295;77.484927
16434;18.47412;77.496157
16435;18.377547;77.523487
16436;18.394011;77.452012
16437;18.521637;77.542585
16438;18.479118;77.463465
16439;18.435192;77.413345
16440;18.377297;77.550843
16441;18.429562;77.451778
16442;18.396421;77.440675
16443;18.45618;77.478386
16444;18.483474;77.422026
16445;18.399754;77.470485
16446;18.352285;77.404357
16447;18.402165;77.478481
16448;18.461214;77.439347
16449;18.510819;77.451862
16450;18.50083;77.391706
16451;18.448633;77.460399
16452;18.396373;77.45407
16453;18.450125;77.511928
16454;18.370015;77.4142
16455;18.471137;77.341882
16456;18.532374;77.54499
16457;18.506401;77.504235
16458;18.48709;77.504487
16459;18.454799;77.471069
16460;18.458081;77.556152
16461;18.366891;77.498044
16462;18.48259;77.389376
16463;18.463555;77.388219
16464;18.521678;77.413315
16465;18.509547;77.404787
16466;18.392695;77.514125
16467;18.45063;77.39823
16468;18.481481;77.512185
16469;18.476142;77.495579
16470;18.464107;77.402619
16471;18.475588;77.466382
16472;18.39944;77.43137
16473;18.469793;77.34193
16474;18.519311;77.377891
16475;18.368333;77.327243
16476;18.362166;77.363304
16477;18.400209;77.511407
16478;18.500626;77.491833
16479;18.376888;77.466948
16480;18.468036;77.453425
16481;18.474073;77.471293
16482;18.57924;77.401791
16483;18.481733;77.490217
16484;18.432868;77.45534
16485;18.429933;77.426211
16486;18.51494;77.453914
16487;18.416823;77.46559
16488;18.45296;77.404393
16489;18.459454;77.403503
16490;18.462798;77.408539
16491;18.430785;77.36904
16492;18.465008;77.385119
16493;18.540638;77.530409
16494;18.407392;77.39047
16495;18.494747;77.434028
16496;18.458077;77.425893
16497;18.323187;77.48998
16498;18.436058;77.402164
16499;18.437323;77.459638
16500;18.485919;77.363136
16501;18.488424;77.401802
16502;18.392623;77.407283
16503;18.490065;77.521642
16504;18.499219;77.487746
16505;18.451945;77.420052
16506;18.450383;77.487698
16507;18.404395;77.418737
16508;18.36311;77.454937
16509;18.435509;77.486792
16510;18.398639;77.49145
16511;18.468114;77.481476
16512;18.433823;77.387431
16513;18.51496;77.454689
16514;18.431036;77.486148
16515;18.504923;77.421768
16516;18.431864;77.483621
16517;18.499847;77.493195
16518;18.421273;77.422492
16519;18.387892;77.416734
16520;18.421581;77.444736
16521;18.440796;77.386007
16522;18.464913;77.443397
16523;18.432442;77.443997
16524;18.408593;77.454076
16525;18.49468;77.476987
16526;18.445984;77.445506
16527;18.40693;77.44914
16528;18.4312;77.476694
16529;18.476185;77.384829
16530;18.362861;77.395738
16531;18.411616;77.355713
16532;18.453797;77.35574
16533;18.495655;77.465424
16534;18.448282;77.550075
16535;18.395;77.501732
16536;18.534884;77.470758
16537;18.512414;77.461273
16538;18.439137;77.401597
16539;18.490253;77.399051
16540;18.526448;77.53832
16541;18.500129;77.468594
16542;18.497137;77.427059
16543;18.426821;77.490639
16544;18.448536;77.507371
16545;18.570866;77.380427
16546;18.465388;77.439239
16547;18.454825;77.485097
16548;18.403665;77.401864
16549;18.48517;77.447134
16550;18.425326;77.421157
16551;18.471062;77.421266
16552;18.391804;77.453749
16553;18.476992;77.382663
16554;18.463056;77.44382
16555;18.378829;77.421308
16556;18.431871;77.539826
16557;18.411613;77.377242
16558;18.392225;77.431455
16559;18.461335;77.417036
16560;18.401866;77.38083
16561;18.451239;77.39445
16562;18.368898;77.440218
16563;18.471461;77.463134
16564;18.563668;77.391715
16565;18.474353;77.445467
16566;18.350255;77.513142
16567;18.377269;77.493294
16568;18.519719;77.386495
16569;18.423247;77.433633
16570;18.471215;77.44595
16571;18.437563;77.422615
16572;18.531009;77.389673
16573;18.494733;77.426961
16574;18.499315;77.416621
16575;18.444121;77.548788
16576;18.448403;77.395943
16577;18.47004;77.453529
16578;18.427527;77.441432
16579;18.489667;77.44854
16580;18.432167;77.358742
16581;18.479896;77.461728
16582;18.427161;77.527027
16583;18.462639;77.406771
16584;18.487591;77.344677
16585;18.433401;77.472608
16586;18.361512;77.491404
16587;18.465683;77.411866
16588;18.452781;77.401176
16589;18.396698;77.384984
16590;18.371066;77.465357
16591;18.374168;77.450114
16592;18.537977;77.413731
16593;18.454018;77.379741
16594;18.459383;77.46257
16595;18.511543;77.450852
16596;18.474728;77.52285
16597;18.452992;77.492849
16598;18.437331;77.479532
16599;18.478401;77.446433
16600;18.419737;77.457258
16601;18.414799;77.429242
16602;18.455493;77.415212
16603;18.52027;77.429383
16604;18.401736;77.469728
16605;18.446151;77.438809
16606;18.5458;77.476088
16607;18.452811;77.477731
16608;18.469309;77.403683
16609;18.484326;77.46746
16610;18.415981;77.366552
16611;18.541672;77.454488
16612;18.509648;77.461347
16613;18.412599;77.483244
16614;18.45177;77.520828
16615;18.441249;77.455104
16616;18.564193;77.476994
16617;18.408004;77.525093
16618;18.442615;77.460548
16619;18.431133;77.466099
16620;18.251486;77.430961
16621;18.466285;77.27421
16622;18.459187;77.406593
16623;18.410403;77.4737
16624;18.422261;77.49034
16625;18.486547;77.440257
16626;18.499511;77.4439
16627;18.400956;77.416569
16628;18.47907;77.421159
16629;18.502659;77.478685
16630;18.430336;77.493986
16631;18.42471;77.504754
16632;18.433326;77.479747
16633;18.473994;77.464111
16634;18.410005;77.454066
16635;18.516248;77.480299
16636;18.43312;77.46331
16637;18.479694;77.445055
16638;18.366892;77.402412
16639;18.430074;77.328961
16640;18.444179;77.525921
16641;18.392825;77.454727
16642;18.494408;77.467491
16643;18.381409;77.412275
16644;18.483293;77.487593
16645;18.470913;77.455552
16646;18.466138;77.527266
16647;18.480178;77.493794
16648;18.395488;77.483778
16649;18.497855;77.532274
16650;18.418216;77.45616
16651;18.427536;77.448171
16652;18.387807;77.506594
16653;18.494387;77.437687
16654;18.419007;77.426328
16655;18.446142;77.434239
16656;18.379252;77.481995
16657;18.440599;77.481182
16658;18.4121;77.451574
16659;18.446686;77.481603
16660;18.311517;77.464728
16661;18.439055;77.42052
16662;18.509714;77.534066
16663;18.432578;77.414579
16664;18.450453;77.472955
16665;18.421723;77.424873
16666;18.488088;77.370765
16667;18.375793;77.363742
16668;18.440994;77.402591
16669;18.326957;77.479815
16670;18.467585;77.551047
16671;18.423164;77.346603
16672;18.384164;77.457482
16673;18.366784;77.329574
16674;18.410551;77.418892
16675;18.476387;77.400272
16676;18.443636;77.4185
16677;18.503905;77.453124
16678;18.426157;77.428617
16679;18.425736;77.457593
16680;18.471269;77.459933
16681;18.387994;77.471119
16682;18.382754;77.38941
16683;18.453231;77.433823
16684;18.465633;77.467962
16685;18.454674;77.50041
16686;18.448953;77.432805
16687;18.421072;77.512064
16688;18.411193;77.482461
16689;18.417653;77.3862
16690;18.411819;77.540714
16691;18.382283;77.481836
16692;18.421268;77.357935
16693;18.369428;77.486412
16694;18.410274;77.581519
16695;18.473294;77.366997
16696;18.455628;77.482864
16697;18.503637;77.384746
16698;18.475126;77.431768
16699;18.470663;77.533523
16700;18.439092;77.487056
16701;18.395363;77.454698
16702;18.39396;77.419126
16703;18.488455;77.388483
16704;18.48146;77.476681
16705;18.394081;77.426059
16706;18.4499;77.428939
16707;18.43661;77.438625
16708;18.486876;77.419404
16709;18.520449;77.409034
16710;18.443558;77.463694
16711;18.35665;77.469901
16712;18.418086;77.39588
16713;18.429732;77.460384
16714;18.572566;77.460033
16715;18.442262;77.554716
16716;18.51261;77.492648
16717;18.450306;77.485782
16718;18.460978;77.453621
16719;18.435106;77.488693
16720;18.496125;77.515306
16721;18.472436;77.486144
16722;18.479964;77.424564
16723;18.451472;77.367195
16724;18.495368;77.415811
16725;18.426346;77.485265
16726;18.447125;77.509692
16727;18.509795;77.533047
16728;18.496435;77.41686
16729;18.436858;77.439708
16730;18.45492;77.390271
16731;18.439657;77.507842
16732;18.511949;77.42415
16733;18.381744;77.431705
16734;18.517517;77.34296
16735;18.42638;77.302985
16736;18.457534;77.5227
16737;18.518392;77.498682
16738;18.434167;77.539615
16739;18.368968;77.49785
16740;18.456395;77.425106
16741;18.408561;77.497447
16742;18.389572;77.507843
16743;18.503644;77.415403
16744;18.411151;77.490872
16745;18.422354;77.492433
16746;18.350791;77.459481
16747;18.404772;77.346192
16748;18.41969;77.407704
16749;18.420933;77.513479
16750;18.413814;77.42139
16751;18.307842;77.436109
16752;18.484183;77.491341
16753;18.370617;77.494146
16754;18.444795;77.493359
16755;18.394056;77.474635
16756;18.535181;77.521644
16757;18.42765;77.470249
16758;18.424095;77.388344
16759;18.475164;77.431621
16760;18.467512;77.506433
16761;18.470434;77.420349
16762;18.418618;77.422071
16763;18.461225;77.408273
16764;18.346175;77.4201
16765;18.380989;77.442087
16766;18.43625;77.516385
16767;18.47116;77.370217
16768;18.532763;77.483992
16769;18.316402;77.429961
16770;18.43853;77.489906
16771;18.443908;77.391415
16772;18.380268;77.34547
16773;18.480269;77.452566
16774;18.425267;77.468379
16775;18.396842;77.497406
16776;18.437388;77.509697
16777;18.389937;77.342103
16778;18.452817;77.460888
16779;18.408153;77.482178
16780;18.45801;77.45949
16781;18.440934;77.552008
16782;18.489469;77.397772
16783;18.498005;77.557081
16784;18.4507;77.416136
16785;18.405727;77.491989
16786;18.498158;77.481242
16787;18.417274;77.473627
16788;18.44745;77.549332
16789;18.409906;77.407554
16790;18.326573;77.44516
16791;18.392666;77.484193
16792;18.497903;77.44981
16793;18.450648;77.414029
16794;18.473867;77.417078
16795;18.414936;77.4525
16796;18.480916;77.496885
16797;18.365842;77.446244
16798;18.401378;77.462746
16799;18.536994;77.603972
16800;18.465697;77.483863
16801;18.38752;77.461148
16802;18.376517;77.525158
16803;18.494091;77.430208
16804;18.477865;77.415147
16805;18.450566;77.470187
16806;18.401746;77.458105
16807;18.407927;77.455302
16808;18.454318;77.427653
16809;18.424447;77.418149
16810;18.444353;77.454377
16811;18.480626;77.435228
16812;18.53986;77.49721
16813;18.50708;77.50667
16814;18.457855;77.385052
16815;18.419061;77.400417
16816;18.473237;77.416935
16817;18.422629;77.427629
16818;18.394976;77.502511
16819;18.466507;77.378804
16820;18.482169;77.39488
16821;18.457813;77.29798
16822;18.55703;77.473433
16823;18.431747;77.473254
16824;18.420071;77.511596
16825;18.399197;77.507918
16826;18.427431;77.494934
16827;18.452081;77.488124
16828;18.47046;77.514189
16829;18.462602;77.467534
16830;18.439534;77.444435
16831;18.537285;77.428169
16832;18.347523;77.515764
16833;18.461331;77.486903
16834;18.443772;77.432562
16835;18.453171;77.486692
16836;18.543084;77.514712
16837;18.460994;77.438059
16838;18.445132;77.348091
16839;18.495794;77.447661
16840;18.484186;77.541598
16841;18.508599;77.407641
16842;18.482863;77.497952
16843;18.457187;77.453847
16844;18.463075;77.486785
16845;18.373308;77.436036
16846;18.496287;77.553815
16847;18.440784;77.431142
16848;18.434256;77.444694
16849;18.389707;77.475033
16850;18.520569;77.495285
16851;18.423777;77.48018
16852;18.44361;77.376503
16853;18.453459;77.470776
16854;18.416895;77.574166
16855;18.485022;77.527474
16856;18.536315;77.485719
16857;18.507228;77.57676
16858;18.493289;77.467967
16859;18.508933;77.46365
16860;18.48527;77.386362
16861;18.473779;77.338636
16862;18.55924;77.483282
16863;18.473706;77.504681
16864;18.492828;77.41402
16865;18.425545;77.505522
16866;18.443673;77.424974
16867;18.460497;77.42414
16868;18.324794;77.398013
16869;18.487668;77.475494
16870;18.518512;77.386376
16871;18.40749;77.391239
16872;18.476619;77.440029
16873;18.475195;77.3681
16874;18.404011;77.376605
16875;18.373929;77.427617
16876;18.457586;77.463065
16877;18.524944;77.478937
16878;18.452528;77.439849
16879;18.34462;77.452434
16880;18.452501;77.447297
16881;18.480044;77.381322
16882;18.543273;77.417518
16883;18.418868;77.533421
16884;18.511149;77.423873
16885;18.452349;77.433523
16886;18.548634;77.426309
16887;18.465372;77.46692
16888;18.47866;77.462858
16889;18.495466;77.418824
16890;18.513453;77.466737
16891;18.462759;77.432567
16892;18.415748;77.464065
16893;18.429225;77.453819
16894;18.413656;77.492075
16895;18.426432;77.472085
16896;18.403372;77.408238
16897;18.42962;77.398958
16898;18.476988;77.454367
16899;18.467104;77.422246
16900;18.4271;77.381058
16901;18.46392;77.432401
16902;18.483693;77.522565
16903;18.408519;77.431896
16904;18.428927;77.474874
16905;18.418994;77.466564
16906;18.465898;77.398344
16907;18.43009;77.529418
16908;18.553427;77.448345
16909;18.396853;77.448373
16910;18.459165;77.442945
16911;18.423552;77.506832
16912;18.491417;77.4219
16913;18.535474;77.497153
16914;18.339467;77.473997
16915;18.396108;77.361028
16916;18.412014;77.472931
16917;18.483391;77.369968
16918;18.444162;77.458574
16919;18.457835;77.44749
16920;18.424186;77.448967
16921;18.439008;77.393123
16922;18.521657;77.443354
16923;18.403468;77.377753
16924;18.405978;77.440048
16925;18.467342;77.378204
16926;18.355665;77.43952
16927;18.44237;77.498
16928;18.476417;77.469135
16929;18.466637;77.572127
16930;18.538832;77.483653
16931;18.392964;77.481901
16932;18.518424;77.51627
16933;18.429784;77.422192
16934;18.547533;77.449986
16935;18.433858;77.457635
16936;18.360439;77.453832
16937;18.398809;77.509084
16938;18.484788;77.474138
16939;18.431396;77.439396
16940;18.417998;77.489282
16941;18.524794;77.414032
16942;18.345908;77.436704
16943;18.540056;77.447938
16944;18.407516;77.540077
16945;18.471231;77.499613
16946;18.371053;77.490698
16947;18.500327;77.518716
16948;18.435234;77.520819
16949;18.381425;77.417053
16950;18.394686;77.369419
16951;18.436128;77.460833
16952;18.405514;77.497151
16953;18.446066;77.453267
16954;18.425425;77.529575
16955;18.362679;77.412188
16956;18.422691;77.500215
16957;18.438226;77.443854
16958;18.493535;77.410329
16959;18.499837;77.491134
16960;18.50224;77.441615
16961;18.375014;77.42732
16962;18.447489;77.423844
16963;18.419214;77.470447
16964;18.473058;77.444781
16965;18.4458;77.44939
16966;18.473576;77.419873
16967;18.501132;77.436434
16968;18.443423;77.496019
16969;18.441637;77.410083
16970;18.448742;77.460356
16971;18.456301;77.493132
16972;18.50555;77.436138
16973;18.49808;77.496584
16974;18.570598;77.450437
16975;18.432062;77.373481
16976;18.425883;77.437484
16977;18.400871;77.464704
16978;18.408784;77.511151
16979;18.387546;77.445449
16980;18.359752;77.443709
16981;18.337575;77.402134
16982;18.41097;77.55053
16983;18.421096;77.541397
16984;18.372302;77.420771
16985;18.444992;77.273727
16986;18.443233;77.498163
16987;18.440722;77.458316
16988;18.424236;77.478187
16989;18.448717;77.376256
16990;18.445654;77.416549
16991;18.427665;77.464214
16992;18.363322;77.471749
16993;18.449261;77.465373
16994;18.396275;77.429813
16995;18.436007;77.47934
16996;18.457051;77.382449
16997;18.414805;77.48857
16998;18.472143;77.434393
16999;18.497535;77.475735
17000;18.440825;77.370272
17001;18.452389;77.483593
17002;18.504572;77.31126
17003;18.413782;77.480518
17004;18.398651;77.437207
17005;18.416292;77.471443
17006;18.378054;77.456061
17007;18.511992;77.436893
17008;18.464087;77.385987
17009;18.38022;77.446117
17010;18.38436;77.366071
17011;18.461915;77.440048
17012;18.459044;77.500897
17013;18.503967;77.458699
17014;18.448003;77.443997
17015;18.382981;77.523737
17016;18.481843;77.527962
17017;18.488512;77.486801
17018;18.466518;77.466223
17019;18.46189;77.504153
17020;18.471445;77.459115
17021;18.454886;77.546045
17022;18.420871;77.493053
17023;18.374419;77.402247
17024;18.369739;77.449383
17025;18.513483;77.485667
17026;18.492432;77.444873
17027;18.467089;77.471764
17028;18.452311;77.468377
17029;18.382416;77.370696
17030;18.369873;77.389901
17031;18.400774;77.389313
17032;18.459312;77.557275
17033;18.446613;77.457518
17034;18.449975;77.499641
17035;18.414063;77.476657
17036;18.466316;77.442887
17037;18.558037;77.460033
17038;18.429783;77.477393
17039;18.428101;77.54998
17040;18.450678;77.370149
17041;18.426662;77.401585
17042;18.485262;77.429471
17043;18.40212;77.578088
17044;18.445548;77.441801
17045;18.4798;77.528906
17046;18.430402;77.43177
17047;18.471702;77.49876
17048;18.358969;77.437128
17049;18.431012;77.426773
17050;18.429958;77.411669
17051;18.46414;77.490387
17052;18.464796;77.438051
17053;18.448469;77.54278
17054;18.461298;77.531497
17055;18.447298;77.503697
17056;18.46764;77.450684
17057;18.495506;77.518663
17058;18.407516;77.508525
17059;18.547126;77.351348
17060;18.452763;77.517589
17061;18.36939;77.44207
17062;18.472451;77.380651
17063;18.465473;77.426932
17064;18.464763;77.563129
17065;18.520167;77.542388
17066;18.460122;77.428692
17067;18.468975;77.405377
17068;18.438036;77.410948
17069;18.380453;77.449829
17070;18.414169;77.456999
17071;18.386762;77.554102
17072;18.351136;77.49853
17073;18.462687;77.537456
17074;18.460197;77.572715
17075;18.412272;77.501574
17076;18.526808;77.485264
17077;18.510864;77.378985
17078;18.451551;77.453599
17079;18.430609;77.432103
17080;18.400264;77.48952
17081;18.430341;77.530473
17082;18.514037;77.437105
17083;18.388554;77.493154
17084;18.45804;77.407843
17085;18.298587;77.433508
17086;18.443013;77.419905
17087;18.455756;77.507158
17088;18.384017;77.441769
17089;18.479647;77.46667
17090;18.450115;77.480424
17091;18.482661;77.506406
17092;18.383706;77.360049
17093;18.456232;77.436884
17094;18.4479;77.48892
17095;18.470207;77.468635
17096;18.451913;77.391029
17097;18.458011;77.460898
17098;18.422308;77.469241
17099;18.413773;77.46431
17100;18.37329;77.447161
17101;18.449102;77.437916
17102;18.418229;77.422941
17103;18.398214;77.513369
17104;18.549837;77.507453
17105;18.396963;77.323009
17106;18.384334;77.513278
17107;18.488197;77.452381
17108;18.457719;77.425398
17109;18.495597;77.491778
17110;18.46019;77.345019
17111;18.50752;77.474805
17112;18.420653;77.442885
17113;18.437134;77.423937
17114;18.486852;77.490672
17115;18.371862;77.522091
17116;18.43831;77.503191
17117;18.381044;77.392344
17118;18.436889;77.544208
17119;18.507587;77.464118
17120;18.437919;77.319705
17121;18.409058;77.494964
17122;18.386206;77.444028
17123;18.476204;77.492239
17124;18.456013;77.367267
17125;18.419198;77.367999
17126;18.454918;77.501892
17127;18.488483;77.43187
17128;18.530288;77.418016
17129;18.429444;77.401918
17130;18.481173;77.414109
17131;18.569531;77.523263
17132;18.481996;77.494046
17133;18.324591;77.419832
17134;18.469729;77.395056
17135;18.409162;77.481872
17136;18.441935;77.424426
17137;18.503985;77.433273
17138;18.417617;77.471314
17139;18.42899;77.442291
17140;18.465543;77.488661
17141;18.464737;77.4658
17142;18.454703;77.474248
17143;18.53937;77.527213
17144;18.514137;77.489423
17145;18.4498;77.435569
17146;18.447866;77.439452
17147;18.452287;77.443717
17148;18.378979;77.474396
17149;18.402327;77.444173
17150;18.462588;77.405107
17151;18.441603;77.459741
17152;18.432548;77.438335
17153;18.490835;77.502325
17154;18.460631;77.451506
17155;18.457626;77.473184
17156;18.371754;77.433793
17157;18.451732;77.439694
17158;18.535126;77.395601
17159;18.492041;77.515665
17160;18.39179;77.379373
17161;18.454602;77.457159
17162;18.349767;77.402548
17163;18.414327;77.4468
17164;18.476463;77.436299
17165;18.38;77.327264
17166;18.422391;77.392845
17167;18.501613;77.426639
17168;18.431018;77.454357
17169;18.459605;77.415078
17170;18.494575;77.392285
17171;18.454263;77.446938
17172;18.365286;77.394929
17173;18.424792;77.495496
17174;18.405505;77.441225
17175;18.499028;77.519552
17176;18.416994;77.406562
17177;18.449634;77.481256
17178;18.434873;77.489038
17179;18.365141;77.454506
17180;18.467719;77.448052
17181;18.568665;77.472486
17182;18.506595;77.505193
17183;18.259112;77.45763
17184;18.487345;77.517357
17185;18.396023;77.414533
17186;18.480379;77.49855
17187;18.404656;77.416873
17188;18.436814;77.458535
17189;18.499263;77.454118
17190;18.473553;77.420057
17191;18.467691;77.466097
17192;18.44604;77.41499
17193;18.486543;77.446796
17194;18.377642;77.480833
17195;18.58344;77.476785
17196;18.401094;77.373762
17197;18.484088;77.363999
17198;18.471743;77.48571
17199;18.434525;77.393658
17200;18.397371;77.444189
17201;18.464264;77.348449
17202;18.371521;77.441233
17203;18.400414;77.441435
17204;18.458858;77.43248
17205;18.406929;77.482897
17206;18.439052;77.460799
17207;18.4005;77.47621
17208;18.471565;77.469338
17209;18.41013;77.390002
17210;18.399436;77.461098
17211;18.462875;77.41774
17212;18.426501;77.344653
17213;18.384983;77.403003
17214;18.42059;77.538212
17215;18.447501;77.403055
17216;18.504678;77.416938
17217;18.496011;77.408562
17218;18.43446;77.453337
17219;18.439775;77.392191
17220;18.505557;77.398732
17221;18.475247;77.412194
17222;18.483708;77.437738
17223;18.34975;77.446756
17224;18.45992;77.44697
17225;18.43728;77.53493
17226;18.518256;77.428039
17227;18.44113;77.5419
17228;18.445036;77.437582
17229;18.489412;77.361213
17230;18.49959;77.412299
17231;18.36636;77.458778
17232;18.500954;77.413767
17233;18.630603;77.501652
17234;18.511177;77.526867
17235;18.357004;77.421261
17236;18.476435;77.500659
17237;18.525516;77.336095
17238;18.434015;77.398562
17239;18.448182;77.456955
17240;18.390295;77.449066
17241;18.457331;77.562214
17242;18.371569;77.537118
17243;18.414184;77.361949
17244;18.362085;77.47783
17245;18.434131;77.520161
17246;18.44255;77.428524
17247;18.379921;77.426867
17248;18.413535;77.482889
17249;18.47922;77.375031
17250;18.585145;77.450006
17251;18.500762;77.46799
17252;18.535979;77.433537
17253;18.458289;77.54035
17254;18.425478;77.422417
17255;18.378412;77.470229
17256;18.423991;77.465908
17257;18.416921;77.486678
17258;18.507919;77.387708
17259;18.423099;77.480942
17260;18.438375;77.348576
17261;18.467884;77.509724
17262;18.544546;77.473867
17263;18.415494;77.459026
17264;18.410119;77.57303
17265;18.498489;77.441445
17266;18.370996;77.402669
17267;18.387294;77.338046
17268;18.494775;77.472485
17269;18.371993;77.439471
17270;18.415746;77.426125
17271;18.423524;77.416406
17272;18.447026;77.427532
17273;18.454898;77.43109
17274;18.435318;77.462322
17275;18.514641;77.437753
17276;18.483194;77.428239
17277;18.366307;77.431407
17278;18.50468;77.537658
17279;18.423763;77.556072
17280;18.505851;77.538057
17281;18.395969;77.488816
17282;18.467191;77.438765
17283;18.497603;77.537216
17284;18.450304;77.461561
17285;18.427485;77.462944
17286;18.407696;77.382323
17287;18.542686;77.57396
17288;18.340395;77.393127
17289;18.505956;77.494949
17290;18.551564;77.47957
17291;18.4212;77.487448
17292;18.406307;77.435836
17293;18.429227;77.466091
17294;18.412439;77.502012
17295;18.440049;77.415389
17296;18.422349;77.361151
17297;18.400265;77.428242
17298;18.343082;77.437952
17299;18.456212;77.462286
17300;18.459516;77.420703
17301;18.523576;77.539599
17302;18.432933;77.511025
17303;18.427529;77.341642
17304;18.44149;77.479562
17305;18.471111;77.547607
17306;18.418298;77.464121
17307;18.449314;77.453827
17308;18.468672;77.408705
17309;18.510369;77.46357
17310;18.456293;77.360122
17311;18.451954;77.494881
17312;18.420664;77.399562
17313;18.456557;77.354507
17314;18.441541;77.423767
17315;18.48554;77.426638
17316;18.410479;77.429714
17317;18.37484;77.434658
17318;18.481269;77.394012
17319;18.389375;77.418234
17320;18.534295;77.450089
17321;18.435592;77.534736
17322;18.372168;77.462947
17323;18.514874;77.451936
17324;18.477095;77.434439
17325;18.531644;77.410756
17326;18.395715;77.499932
17327;18.346362;77.447309
17328;18.402028;77.339442
17329;18.390247;77.476925
17330;18.442665;77.445005
17331;18.504025;77.381494
17332;18.39228;77.478907
17333;18.421384;77.511948
17334;18.362231;77.466727
17335;18.468319;77.447763
17336;18.317065;77.468887
17337;18.385814;77.476626
17338;18.482686;77.479373
17339;18.446992;77.491116
17340;18.394559;77.336766
17341;18.401741;77.483427
17342;18.470356;77.412904
17343;18.447414;77.491831
17344;18.485043;77.386047
17345;18.463354;77.401374
17346;18.325023;77.441411
17347;18.492126;77.432247
17348;18.457219;77.440255
17349;18.389088;77.482025
17350;18.389946;77.482145
17351;18.417096;77.408799
17352;18.419908;77.430093
17353;18.46439;77.453049
17354;18.444501;77.395454
17355;18.463311;77.42458
17356;18.485076;77.493773
17357;18.374056;77.430124
17358;18.477918;77.474136
17359;18.39315;77.573765
17360;18.419501;77.450686
17361;18.434527;77.530721
17362;18.400979;77.508847
17363;18.403361;77.412193
17364;18.466996;77.462431
17365;18.39858;77.451557
17366;18.374393;77.450092
17367;18.439522;77.416596
17368;18.438547;77.425193
17369;18.412746;77.45238
17370;18.379496;77.484555
17371;18.451784;77.377768
17372;18.493693;77.494539
17373;18.464031;77.504176
17374;18.501919;77.471218
17375;18.369303;77.319777
17376;18.341873;77.387335
17377;18.482912;77.388699
17378;18.377284;77.402082
17379;18.442067;77.355352
17380;18.453642;77.475057
17381;18.382318;77.385379
17382;18.443262;77.522539
17383;18.338996;77.326374
17384;18.473229;77.490792
17385;18.325224;77.438764
17386;18.518114;77.472106
17387;18.470897;77.490834
17388;18.430023;77.389645
17389;18.476669;77.493002
17390;18.458716;77.500647
17391;18.318211;77.425449
17392;18.454176;77.573686
17393;18.401614;77.373041
17394;18.403351;77.434887
17395;18.43999;77.516066
17396;18.404577;77.529155
17397;18.496203;77.454625
17398;18.479293;77.43161
17399;18.435274;77.37203
17400;18.472119;77.462856
17401;18.395468;77.477815
17402;18.363954;77.493974
17403;18.444849;77.511953
17404;18.405727;77.614524
17405;18.401038;77.424787
17406;18.394344;77.473542
17407;18.455403;77.377909
17408;18.524236;77.396993
17409;18.414405;77.407774
17410;18.423167;77.418521
17411;18.421787;77.512394
17412;18.539983;77.49322
17413;18.482542;77.456869
17414;18.373289;77.436055
17415;18.445935;77.411982
17416;18.373894;77.506883
17417;18.393999;77.472798
17418;18.405418;77.49574
17419;18.452271;77.409154
17420;18.410986;77.484549
17421;18.420862;77.467505
17422;18.623214;77.44801
17423;18.347364;77.540426
17424;18.461977;77.402814
17425;18.367393;77.486142
17426;18.374441;77.43798
17427;18.388981;77.3599
17428;18.431345;77.488702
17429;18.468382;77.461976
17430;18.448607;77.457671
17431;18.452878;77.462386
17432;18.441266;77.45507
17433;18.459872;77.496984
17434;18.490058;77.467817
17435;18.45234;77.489647
17436;18.45224;77.388245
17437;18.453768;77.564353
17438;18.408072;77.549133
17439;18.433047;77.42377
17440;18.39372;77.480128
17441;18.388371;77.471356
17442;18.430506;77.467159
17443;18.421093;77.420813
17444;18.476219;77.490564
17445;18.36418;77.398321
17446;18.297374;77.482082
17447;18.416731;77.381067
17448;18.379696;77.466384
17449;18.490199;77.405815
17450;18.393942;77.431985
17451;18.412151;77.470015
17452;18.47384;77.461956
17453;18.391567;77.420627
